,train,test,marginals,# iter.
16,3.2300000190734863,3.549999952316284,correct_tails,1700.0
17,3.700000047683716,3.549999952316284,correct_tails,1800.0
18,3.609999895095825,3.5399999618530273,correct_tails,1900.0
19,3.390000104904175,3.549999952316284,correct_tails,2000.0
20,3.3299999237060547,3.5399999618530273,correct_tails,2100.0
21,4.119999885559082,3.549999952316284,correct_tails,2200.0
22,3.2300000190734863,3.5399999618530273,correct_tails,2300.0
23,3.4700000286102295,3.5399999618530273,correct_tails,2400.0
24,3.890000104904175,3.5399999618530273,correct_tails,2500.0
0,4.900000095367432,4.889999866485596,correct_tails,100.0
1,3.940000057220459,4.159999847412109,correct_tails,200.0
2,3.990000009536743,3.700000047683716,correct_tails,300.0
3,3.7100000381469727,3.5999999046325684,correct_tails,400.0
4,3.5799999237060547,3.5999999046325684,correct_tails,500.0
5,3.309999942779541,3.559999942779541,correct_tails,600.0
6,3.640000104904175,3.559999942779541,correct_tails,700.0
7,3.549999952316284,3.569999933242798,correct_tails,800.0
8,3.6700000762939453,3.5799999237060547,correct_tails,900.0
9,3.4100000858306885,3.5799999237060547,correct_tails,1000.0
10,3.5999999046325684,3.5799999237060547,correct_tails,1100.0
11,3.549999952316284,3.549999952316284,correct_tails,1200.0
12,4.039999961853027,3.5,correct_tails,1300.0
13,3.369999885559082,3.4800000190734863,correct_tails,1400.0
14,3.319999933242798,3.5199999809265137,correct_tails,1500.0
15,3.5399999618530273,3.4800000190734863,correct_tails,1600.0
16,3.4200000762939453,3.4700000286102295,correct_tails,1700.0
17,3.0899999141693115,3.4700000286102295,correct_tails,1800.0
18,3.319999933242798,3.4700000286102295,correct_tails,1900.0
19,3.1500000953674316,3.4600000381469727,correct_tails,2000.0
20,3.5399999618530273,3.4600000381469727,correct_tails,2100.0
21,3.369999885559082,3.4600000381469727,correct_tails,2200.0
22,3.2300000190734863,3.4600000381469727,correct_tails,2300.0
23,3.5199999809265137,3.4600000381469727,correct_tails,2400.0
24,3.5199999809265137,3.4600000381469727,correct_tails,2500.0
0,4.400000095367432,4.539999961853027,correct_tails,100.0
1,3.4100000858306885,3.75,correct_tails,200.0
2,3.3299999237060547,3.5899999141693115,correct_tails,300.0
3,3.569999933242798,3.559999942779541,correct_tails,400.0
4,3.4100000858306885,3.549999952316284,correct_tails,500.0
5,3.240000009536743,3.5299999713897705,correct_tails,600.0
6,3.4700000286102295,3.5199999809265137,correct_tails,700.0
7,3.369999885559082,3.509999990463257,correct_tails,800.0
8,3.140000104904175,3.5199999809265137,correct_tails,900.0
9,3.4700000286102295,3.5,correct_tails,1000.0
10,3.259999990463257,3.5,correct_tails,1100.0
11,3.309999942779541,3.5,correct_tails,1200.0
12,3.2100000381469727,3.490000009536743,correct_tails,1300.0
13,3.25,3.490000009536743,correct_tails,1400.0
14,3.2799999713897705,3.4800000190734863,correct_tails,1500.0
15,3.25,3.4700000286102295,correct_tails,1600.0
16,3.6700000762939453,3.4800000190734863,correct_tails,1700.0
17,3.549999952316284,3.4700000286102295,correct_tails,1800.0
18,3.5299999713897705,3.4700000286102295,correct_tails,1900.0
19,3.5899999141693115,3.4600000381469727,correct_tails,2000.0
20,3.8299999237060547,3.4600000381469727,correct_tails,2100.0
21,3.390000104904175,3.4600000381469727,correct_tails,2200.0
22,3.3299999237060547,3.4600000381469727,correct_tails,2300.0
23,3.4700000286102295,3.4600000381469727,correct_tails,2400.0
24,3.259999990463257,3.4600000381469727,correct_tails,2500.0
0,4.699999809265137,4.889999866485596,correct_tails,100.0
1,5.570000171661377,4.119999885559082,correct_tails,200.0
2,3.549999952316284,3.859999895095825,correct_tails,300.0
3,3.440000057220459,3.7899999618530273,correct_tails,400.0
4,3.75,3.6500000953674316,correct_tails,500.0
5,3.0299999713897705,3.640000104904175,correct_tails,600.0
6,3.7100000381469727,3.630000114440918,correct_tails,700.0
7,3.109999895095825,3.630000114440918,correct_tails,800.0
8,3.2200000286102295,3.4700000286102295,correct_tails,900.0
9,3.5199999809265137,3.5999999046325684,correct_tails,1000.0
10,3.319999933242798,3.5199999809265137,correct_tails,1100.0
11,3.4600000381469727,3.9000000953674316,correct_tails,1200.0
12,3.450000047683716,3.450000047683716,correct_tails,1300.0
13,3.390000104904175,3.5399999618530273,correct_tails,1400.0
14,3.2699999809265137,3.4600000381469727,correct_tails,1500.0
15,3.509999990463257,3.569999933242798,correct_tails,1600.0
16,3.4000000953674316,3.450000047683716,correct_tails,1700.0
17,3.5399999618530273,3.5399999618530273,correct_tails,1800.0
18,3.569999933242798,3.5299999713897705,correct_tails,1900.0
19,3.369999885559082,3.5299999713897705,correct_tails,2000.0
20,3.0199999809265137,3.5899999141693115,correct_tails,2100.0
21,3.369999885559082,3.5299999713897705,correct_tails,2200.0
22,3.440000057220459,3.7200000286102295,correct_tails,2300.0
23,3.9600000381469727,3.619999885559082,correct_tails,2400.0
24,3.2699999809265137,3.440000057220459,correct_tails,2500.0
0,5.070000171661377,4.96999979019165,correct_tails,100.0
1,3.950000047683716,3.930000066757202,correct_tails,200.0
2,3.5899999141693115,3.5799999237060547,correct_tails,300.0
3,3.6500000953674316,3.5199999809265137,correct_tails,400.0
4,3.2899999618530273,3.509999990463257,correct_tails,500.0
5,3.6500000953674316,3.5,correct_tails,600.0
6,3.440000057220459,3.4700000286102295,correct_tails,700.0
7,3.5199999809265137,3.4600000381469727,correct_tails,800.0
8,3.1700000762939453,3.450000047683716,correct_tails,900.0
9,3.2200000286102295,3.4600000381469727,correct_tails,1000.0
10,3.7300000190734863,3.450000047683716,correct_tails,1100.0
11,3.190000057220459,3.450000047683716,correct_tails,1200.0
12,3.509999990463257,3.440000057220459,correct_tails,1300.0
13,3.4200000762939453,3.450000047683716,correct_tails,1400.0
14,3.619999885559082,3.450000047683716,correct_tails,1500.0
15,3.2200000286102295,3.440000057220459,correct_tails,1600.0
16,3.6700000762939453,3.450000047683716,correct_tails,1700.0
17,3.609999895095825,3.440000057220459,correct_tails,1800.0
18,3.319999933242798,3.4600000381469727,correct_tails,1900.0
19,3.549999952316284,3.440000057220459,correct_tails,2000.0
20,3.5299999713897705,3.440000057220459,correct_tails,2100.0
21,3.3299999237060547,3.430000066757202,correct_tails,2200.0
22,3.549999952316284,3.430000066757202,correct_tails,2300.0
23,3.3299999237060547,3.440000057220459,correct_tails,2400.0
24,3.859999895095825,3.430000066757202,correct_tails,2500.0
0,5.019999980926514,4.679999828338623,correct_tails,100.0
1,3.859999895095825,4.849999904632568,correct_tails,200.0
2,3.630000114440918,3.5299999713897705,correct_tails,300.0
3,3.690000057220459,3.4700000286102295,correct_tails,400.0
4,3.2100000381469727,3.450000047683716,correct_tails,500.0
5,3.4200000762939453,3.440000057220459,correct_tails,600.0
6,3.1500000953674316,3.430000066757202,correct_tails,700.0
7,3.4600000381469727,3.430000066757202,correct_tails,800.0
8,3.2699999809265137,3.430000066757202,correct_tails,900.0
9,3.5299999713897705,3.440000057220459,correct_tails,1000.0
10,3.4200000762939453,3.430000066757202,correct_tails,1100.0
11,3.690000057220459,3.430000066757202,correct_tails,1200.0
12,3.319999933242798,3.430000066757202,correct_tails,1300.0
13,3.380000114440918,3.430000066757202,correct_tails,1400.0
14,3.2200000286102295,3.4200000762939453,correct_tails,1500.0
15,3.5399999618530273,3.4200000762939453,correct_tails,1600.0
16,3.559999942779541,3.4200000762939453,correct_tails,1700.0
17,3.619999885559082,3.4200000762939453,correct_tails,1800.0
18,3.609999895095825,3.4200000762939453,correct_tails,1900.0
19,3.5799999237060547,3.4200000762939453,correct_tails,2000.0
20,3.619999885559082,3.4200000762939453,correct_tails,2100.0
21,3.5799999237060547,3.4200000762939453,correct_tails,2200.0
22,3.2300000190734863,3.4200000762939453,correct_tails,2300.0
23,3.390000104904175,3.4200000762939453,correct_tails,2400.0
24,3.190000057220459,3.430000066757202,correct_tails,2500.0
0,5.289999961853027,5.170000076293945,correct_tails,100.0
1,4.21999979019165,4.269999980926514,correct_tails,200.0
2,3.7699999809265137,3.700000047683716,correct_tails,300.0
3,4.119999885559082,3.5199999809265137,correct_tails,400.0
4,3.2799999713897705,3.5,correct_tails,500.0
5,3.140000104904175,3.4800000190734863,correct_tails,600.0
6,3.5299999713897705,3.4800000190734863,correct_tails,700.0
7,3.4000000953674316,3.4800000190734863,correct_tails,800.0
8,3.0299999713897705,3.4600000381469727,correct_tails,900.0
9,3.4600000381469727,3.4600000381469727,correct_tails,1000.0
10,3.2300000190734863,3.4800000190734863,correct_tails,1100.0
11,2.9800000190734863,3.4800000190734863,correct_tails,1200.0
12,3.4600000381469727,3.4800000190734863,correct_tails,1300.0
13,3.5999999046325684,3.4800000190734863,correct_tails,1400.0
14,3.359999895095825,3.4800000190734863,correct_tails,1500.0
15,3.2799999713897705,3.4800000190734863,correct_tails,1600.0
16,3.4800000190734863,3.490000009536743,correct_tails,1700.0
17,3.549999952316284,3.4700000286102295,correct_tails,1800.0
18,3.5899999141693115,3.4800000190734863,correct_tails,1900.0
19,3.549999952316284,3.4800000190734863,correct_tails,2000.0
20,3.299999952316284,3.4700000286102295,correct_tails,2100.0
21,3.259999990463257,3.4800000190734863,correct_tails,2200.0
22,3.3399999141693115,3.4700000286102295,correct_tails,2300.0
23,3.1600000858306885,3.4800000190734863,correct_tails,2400.0
24,3.430000066757202,3.4700000286102295,correct_tails,2500.0
0,4.789999961853027,4.769999980926514,correct_tails,100.0
1,3.9100000858306885,3.930000066757202,correct_tails,200.0
2,3.2100000381469727,3.680000066757202,correct_tails,300.0
3,4.03000020980835,3.619999885559082,correct_tails,400.0
4,3.700000047683716,3.569999933242798,correct_tails,500.0
5,3.6700000762939453,3.5399999618530273,correct_tails,600.0
6,3.569999933242798,3.5,correct_tails,700.0
7,3.380000114440918,3.490000009536743,correct_tails,800.0
8,3.8399999141693115,3.4800000190734863,correct_tails,900.0
9,3.4800000190734863,3.4800000190734863,correct_tails,1000.0
10,3.490000009536743,3.4700000286102295,correct_tails,1100.0
11,3.200000047683716,3.4700000286102295,correct_tails,1200.0
12,3.859999895095825,3.4700000286102295,correct_tails,1300.0
13,3.819999933242798,3.4600000381469727,correct_tails,1400.0
14,3.5,3.4600000381469727,correct_tails,1500.0
15,3.2799999713897705,3.4600000381469727,correct_tails,1600.0
16,3.9100000858306885,3.450000047683716,correct_tails,1700.0
17,3.4100000858306885,3.450000047683716,correct_tails,1800.0
18,3.740000009536743,3.450000047683716,correct_tails,1900.0
19,3.380000114440918,3.4600000381469727,correct_tails,2000.0
20,3.6500000953674316,3.450000047683716,correct_tails,2100.0
21,3.509999990463257,3.450000047683716,correct_tails,2200.0
22,3.440000057220459,3.450000047683716,correct_tails,2300.0
23,3.440000057220459,3.450000047683716,correct_tails,2400.0
24,3.430000066757202,3.440000057220459,correct_tails,2500.0
0,5.150000095367432,8.210000038146973,correct_tails,100.0
1,4.590000152587891,6.53000020980835,correct_tails,200.0
2,4.420000076293945,6.099999904632568,correct_tails,300.0
3,3.950000047683716,5.590000152587891,correct_tails,400.0
4,3.7300000190734863,4.349999904632568,correct_tails,500.0
5,3.559999942779541,3.9800000190734863,correct_tails,600.0
6,3.869999885559082,3.619999885559082,correct_tails,700.0
7,3.7100000381469727,3.5799999237060547,correct_tails,800.0
8,3.5199999809265137,3.559999942779541,correct_tails,900.0
9,3.630000114440918,3.5399999618530273,correct_tails,1000.0
10,3.4100000858306885,3.5299999713897705,correct_tails,1100.0
11,3.450000047683716,3.5199999809265137,correct_tails,1200.0
12,3.299999952316284,3.5,correct_tails,1300.0
13,3.4700000286102295,3.5,correct_tails,1400.0
14,3.25,3.4800000190734863,correct_tails,1500.0
15,3.200000047683716,3.4800000190734863,correct_tails,1600.0
16,3.2300000190734863,3.4800000190734863,correct_tails,1700.0
17,3.2300000190734863,3.4700000286102295,correct_tails,1800.0
18,3.9800000190734863,3.4800000190734863,correct_tails,1900.0
19,3.5899999141693115,3.4700000286102295,correct_tails,2000.0
20,3.6500000953674316,3.4700000286102295,correct_tails,2100.0
21,3.8299999237060547,3.509999990463257,correct_tails,2200.0
22,3.2699999809265137,3.4700000286102295,correct_tails,2300.0
23,3.299999952316284,3.4700000286102295,correct_tails,2400.0
24,3.190000057220459,3.4700000286102295,correct_tails,2500.0
0,5.46999979019165,5.480000019073486,correct_tails,100.0
1,4.679999828338623,4.210000038146973,correct_tails,200.0
2,3.4200000762939453,3.75,correct_tails,300.0
3,3.5,3.6600000858306885,correct_tails,400.0
4,4.0,3.5999999046325684,correct_tails,500.0
5,3.2300000190734863,3.559999942779541,correct_tails,600.0
6,3.549999952316284,3.549999952316284,correct_tails,700.0
7,3.4800000190734863,3.509999990463257,correct_tails,800.0
8,3.680000066757202,3.5,correct_tails,900.0
9,3.25,3.509999990463257,correct_tails,1000.0
10,3.6700000762939453,3.5299999713897705,correct_tails,1100.0
11,3.3299999237060547,3.549999952316284,correct_tails,1200.0
12,3.3499999046325684,3.549999952316284,correct_tails,1300.0
13,3.7899999618530273,3.549999952316284,correct_tails,1400.0
14,3.740000009536743,3.549999952316284,correct_tails,1500.0
15,3.440000057220459,3.5299999713897705,correct_tails,1600.0
16,3.700000047683716,3.5199999809265137,correct_tails,1700.0
17,3.690000057220459,3.490000009536743,correct_tails,1800.0
18,3.7200000286102295,3.4600000381469727,correct_tails,1900.0
19,3.309999942779541,3.4800000190734863,correct_tails,2000.0
20,3.359999895095825,3.430000066757202,correct_tails,2100.0
21,3.200000047683716,3.430000066757202,correct_tails,2200.0
22,3.319999933242798,3.450000047683716,correct_tails,2300.0
23,3.2799999713897705,3.440000057220459,correct_tails,2400.0
24,3.700000047683716,3.450000047683716,correct_tails,2500.0
0,5.320000171661377,5.0,correct_tails,100.0
1,4.260000228881836,4.139999866485596,correct_tails,200.0
2,3.4200000762939453,3.7100000381469727,correct_tails,300.0
3,3.430000066757202,3.5799999237060547,correct_tails,400.0
4,3.430000066757202,3.5299999713897705,correct_tails,500.0
5,3.359999895095825,3.509999990463257,correct_tails,600.0
6,3.3299999237060547,3.4800000190734863,correct_tails,700.0
7,3.440000057220459,3.4700000286102295,correct_tails,800.0
8,3.7100000381469727,3.4600000381469727,correct_tails,900.0
9,3.630000114440918,3.4600000381469727,correct_tails,1000.0
10,3.6500000953674316,3.4600000381469727,correct_tails,1100.0
11,3.4000000953674316,3.4600000381469727,correct_tails,1200.0
12,3.690000057220459,3.4600000381469727,correct_tails,1300.0
13,3.7799999713897705,3.450000047683716,correct_tails,1400.0
14,3.549999952316284,3.450000047683716,correct_tails,1500.0
15,3.7100000381469727,3.450000047683716,correct_tails,1600.0
16,3.75,3.450000047683716,correct_tails,1700.0
17,3.5899999141693115,3.450000047683716,correct_tails,1800.0
18,3.309999942779541,3.450000047683716,correct_tails,1900.0
19,4.019999980926514,3.450000047683716,correct_tails,2000.0
20,3.6600000858306885,3.440000057220459,correct_tails,2100.0
21,3.2899999618530273,3.440000057220459,correct_tails,2200.0
22,3.640000104904175,3.450000047683716,correct_tails,2300.0
23,3.7200000286102295,3.440000057220459,correct_tails,2400.0
24,3.5199999809265137,3.440000057220459,correct_tails,2500.0
0,4.989999771118164,5.019999980926514,correct_tails,100.0
1,3.9600000381469727,3.9600000381469727,correct_tails,200.0
2,3.75,3.630000114440918,correct_tails,300.0
3,3.369999885559082,3.549999952316284,correct_tails,400.0
4,3.4200000762939453,3.5,correct_tails,500.0
5,3.380000114440918,3.490000009536743,correct_tails,600.0
6,3.4200000762939453,3.4700000286102295,correct_tails,700.0
7,3.240000009536743,3.4600000381469727,correct_tails,800.0
8,3.450000047683716,3.4600000381469727,correct_tails,900.0
9,3.740000009536743,3.4600000381469727,correct_tails,1000.0
10,3.119999885559082,3.450000047683716,correct_tails,1100.0
11,3.4700000286102295,3.440000057220459,correct_tails,1200.0
12,3.140000104904175,3.430000066757202,correct_tails,1300.0
13,3.0199999809265137,3.430000066757202,correct_tails,1400.0
14,3.130000114440918,3.4200000762939453,correct_tails,1500.0
15,3.4700000286102295,3.4200000762939453,correct_tails,1600.0
16,3.4000000953674316,3.4200000762939453,correct_tails,1700.0
17,3.259999990463257,3.4100000858306885,correct_tails,1800.0
18,3.369999885559082,3.4200000762939453,correct_tails,1900.0
19,3.140000104904175,3.4100000858306885,correct_tails,2000.0
20,3.240000009536743,3.4100000858306885,correct_tails,2100.0
21,3.309999942779541,3.4100000858306885,correct_tails,2200.0
22,3.380000114440918,3.4100000858306885,correct_tails,2300.0
23,3.200000047683716,3.4000000953674316,correct_tails,2400.0
24,3.240000009536743,3.4000000953674316,correct_tails,2500.0
0,5.0,4.949999809265137,correct_tails,100.0
